Wavelength(nm),Transmission(%)
2137.0,0.557764
2138.0,0.560945
2139.0,0.564147
2140.0,0.567369
2141.0,0.570612
2142.0,0.573876
2143.0,0.577159
2144.0,0.580462
2145.0,0.583785
2146.0,0.587127
2147.0,0.590488
2148.0,0.593868
2149.0,0.597267
2150.0,0.600685
2151.0,0.60412
2152.0,0.607573
2153.0,0.611043
2154.0,0.614531
2155.0,0.618035
2156.0,0.621556
2157.0,0.625093
2158.0,0.628645
2159.0,0.632212
2160.0,0.635795
2161.0,0.639391
2162.0,0.643002
2163.0,0.646625
2164.0,0.650262
2165.0,0.653911
2166.0,0.657572
2167.0,0.661245
2168.0,0.664928
2169.0,0.668622
2170.0,0.672325
2171.0,0.676037
2172.0,0.679758
2173.0,0.683486
2174.0,0.687221
2175.0,0.690963
2176.0,0.694711
2177.0,0.698464
2178.0,0.702221
2179.0,0.705982
2180.0,0.709745
2181.0,0.713511
2182.0,0.717278
2183.0,0.721045
2184.0,0.724812
2185.0,0.728578
2186.0,0.732342
2187.0,0.736102
2188.0,0.739859
2189.0,0.743611
2190.0,0.747357
2191.0,0.751097
2192.0,0.754829
2193.0,0.758552
2194.0,0.762266
2195.0,0.765969
2196.0,0.76966
2197.0,0.773339
2198.0,0.777004
2199.0,0.780655
2200.0,0.784289
2201.0,0.787907
2202.0,0.791507
2203.0,0.795087
2204.0,0.798647
2205.0,0.802186
2206.0,0.805703
2207.0,0.809195
2208.0,0.812663
2209.0,0.816105
2210.0,0.81952
2211.0,0.822907
2212.0,0.826264
2213.0,0.829591
2214.0,0.832886
2215.0,0.836148
2216.0,0.839376
2217.0,0.842568
2218.0,0.845724
2219.0,0.848843
2220.0,0.851923
2221.0,0.854962
2222.0,0.857961
2223.0,0.860917
2224.0,0.86383
2225.0,0.866699
2226.0,0.869522
2227.0,0.872298
2228.0,0.875026
2229.0,0.877706
2230.0,0.880335
2231.0,0.882914
2232.0,0.88544
2233.0,0.887913
2234.0,0.890333
2235.0,0.892697
2236.0,0.895005
2237.0,0.897256
2238.0,0.89945
2239.0,0.901585
2240.0,0.90366
2241.0,0.905674
2242.0,0.907628
2243.0,0.90952
2244.0,0.911348
2245.0,0.913114
2246.0,0.914815
2247.0,0.916452
2248.0,0.918023
2249.0,0.919528
2250.0,0.920966
2251.0,0.922338
2252.0,0.923641
2253.0,0.924877
2254.0,0.926045
2255.0,0.927143
2256.0,0.928173
2257.0,0.929133
2258.0,0.930023
2259.0,0.930843
2260.0,0.931593
2261.0,0.932273
2262.0,0.932883
2263.0,0.933422
2264.0,0.93389
2265.0,0.934288
2266.0,0.934615
2267.0,0.934872
2268.0,0.935059
2269.0,0.935176
2270.0,0.935222
2271.0,0.935199
2272.0,0.935106
2273.0,0.934945
2274.0,0.934714
2275.0,0.934415
2276.0,0.934048
2277.0,0.933613
2278.0,0.933111
2279.0,0.932542
2280.0,0.931908
2281.0,0.931207
2282.0,0.930442
2283.0,0.929612
2284.0,0.928719
2285.0,0.927763
2286.0,0.926744
2287.0,0.925664
2288.0,0.924524
2289.0,0.923323
2290.0,0.922063
2291.0,0.920744
2292.0,0.919368
2293.0,0.917936
2294.0,0.916448
2295.0,0.914904
2296.0,0.913307
2297.0,0.911657
2298.0,0.909955
2299.0,0.908202
2300.0,0.906399
2301.0,0.904547
2302.0,0.902647
2303.0,0.9007
2304.0,0.898706
2305.0,0.896668
2306.0,0.894586
2307.0,0.892461
2308.0,0.890294
2309.0,0.888086
2310.0,0.885839
2311.0,0.883553
2312.0,0.881229
2313.0,0.878869
2314.0,0.876473
2315.0,0.874043
2316.0,0.87158
2317.0,0.869084
2318.0,0.866557
2319.0,0.864
2320.0,0.861413
2321.0,0.858799
2322.0,0.856157
2323.0,0.85349
2324.0,0.850797
2325.0,0.84808
2326.0,0.845341
2327.0,0.842579
2328.0,0.839796
2329.0,0.836993
2330.0,0.834171
2331.0,0.831331
2332.0,0.828474
2333.0,0.8256
2334.0,0.822711
2335.0,0.819808
2336.0,0.81689
2337.0,0.813961
2338.0,0.811019
2339.0,0.808066
2340.0,0.805104
2341.0,0.802131
2342.0,0.799151
2343.0,0.796162
2344.0,0.793167
2345.0,0.790166
2346.0,0.787159
2347.0,0.784147
2348.0,0.781132
2349.0,0.778113
2350.0,0.775091
2351.0,0.772068
2352.0,0.769044
2353.0,0.766019
2354.0,0.762994
2355.0,0.759969
2356.0,0.756946
2357.0,0.753925
2358.0,0.750907
2359.0,0.747891
2360.0,0.744879
2361.0,0.741871
2362.0,0.738868
2363.0,0.73587
2364.0,0.732877
2365.0,0.729891
2366.0,0.726911
2367.0,0.723938
2368.0,0.720973
2369.0,0.718015
2370.0,0.715066
2371.0,0.712125
2372.0,0.709194
2373.0,0.706272
2374.0,0.70336
2375.0,0.700458
2376.0,0.697566
2377.0,0.694686
2378.0,0.691816
2379.0,0.688958
2380.0,0.686112
2381.0,0.683277
2382.0,0.680455
2383.0,0.677646
2384.0,0.674849
2385.0,0.672066
2386.0,0.669295
2387.0,0.666539
2388.0,0.663796
2389.0,0.661066
2390.0,0.658351
2391.0,0.655651
2392.0,0.652964
2393.0,0.650293
2394.0,0.647636
2395.0,0.644994
2396.0,0.642368
2397.0,0.639756
2398.0,0.63716
2399.0,0.634579
2400.0,0.632014
2401.0,0.629465
2402.0,0.626932
2403.0,0.624414
2404.0,0.621913
2405.0,0.619427
2406.0,0.616958
2407.0,0.614505
2408.0,0.612068
2409.0,0.609648
2410.0,0.607244
2411.0,0.604856
2412.0,0.602485
2413.0,0.600131
2414.0,0.597793
2415.0,0.595472
2416.0,0.593167
2417.0,0.590879
2418.0,0.588608
2419.0,0.586353
2420.0,0.584115
2421.0,0.581894
2422.0,0.579689
2423.0,0.577501
2424.0,0.57533
2425.0,0.573176
2426.0,0.571038
2427.0,0.568917
2428.0,0.566812
2429.0,0.564724
2430.0,0.562653
2431.0,0.560598
2432.0,0.55856
2433.0,0.556538
2434.0,0.554533
2435.0,0.552544
2436.0,0.550571
2437.0,0.548615
2438.0,0.546675
2439.0,0.544752
2440.0,0.542845
2441.0,0.540953
2442.0,0.539078
2443.0,0.537219
2444.0,0.535376
2445.0,0.533549
2446.0,0.531738
2447.0,0.529943
2448.0,0.528163
2449.0,0.5264
2450.0,0.524652
2451.0,0.522919
2452.0,0.521202
2453.0,0.519501
2454.0,0.517815
2455.0,0.516144
2456.0,0.514488
2457.0,0.512848
2458.0,0.511223
2459.0,0.509613
2460.0,0.508018
2461.0,0.506438
2462.0,0.504873
2463.0,0.503322
2464.0,0.501787
2465.0,0.500266
2466.0,0.498759
2467.0,0.497267
2468.0,0.49579
2469.0,0.494327
2470.0,0.492878
2471.0,0.491443
2472.0,0.490023
2473.0,0.488616
2474.0,0.487224
2475.0,0.485845
2476.0,0.484481
2477.0,0.48313
2478.0,0.481792
2479.0,0.480469
2480.0,0.479159
2481.0,0.477862
2482.0,0.476579
2483.0,0.475309
2484.0,0.474053
2485.0,0.47281
2486.0,0.471579
2487.0,0.470362
2488.0,0.469158
2489.0,0.467967
2490.0,0.466788
2491.0,0.465623
2492.0,0.464469
2493.0,0.463329
2494.0,0.462201
2495.0,0.461086
2496.0,0.459983
2497.0,0.458892
2498.0,0.457814
2499.0,0.456747
2500.0,0.455693
